Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 52.04, SNR 14.18 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.58, SNR 16.16 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 28.82, Side channel BER 49.53, SNR -0.50 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.58, SNR 15.06 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.86, SNR 15.32 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 52.52, SNR 16.88 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.29, SNR 16.88 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.65, SNR 16.15 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.16, SNR 15.89 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.45, SNR 15.17 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.21, SNR 16.60 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.39, SNR 16.32 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 52.28, SNR 15.98 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 01.33, Side channel BER 46.23, SNR 16.74 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 03.55, Side channel BER 50.16, SNR 15.76 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 01.60, Side channel BER 48.43, SNR 16.24 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.57, SNR 20.54 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.28, Side channel BER 51.57, SNR 16.22 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.57, Side channel BER 49.45, SNR 17.97 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.47, SNR 20.97 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.15, Side channel BER 50.39, SNR 16.31 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.14, SNR 19.87 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 09.05, Side channel BER 47.17, SNR -0.12 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.18, SNR 19.88 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.55, Side channel BER 50.71, SNR 15.68 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 47.48, SNR 20.73 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.66, SNR 20.25 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 01.99, Side channel BER 50.16, SNR 16.31 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.63, SNR 21.22 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.92, SNR 21.04 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 01.13, Side channel BER 50.94, SNR 18.06 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.36, Side channel BER 50.16, SNR 16.22 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.72, Side channel BER 48.35, SNR 17.97 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.31, SNR 20.62 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.16, SNR 19.86 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.98, Side channel BER 51.49, SNR 16.60 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.49, Side channel BER 50.47, SNR 17.83 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.51, SNR 21.00 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.86, SNR 20.92 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.84, Side channel BER 48.90, SNR 18.70 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.27, Side channel BER 48.66, SNR 18.66 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.29, SNR 20.51 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 01.97, Side channel BER 49.53, SNR 15.92 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.94, Side channel BER 47.33, SNR 15.73 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 17.96, Side channel BER 50.08, SNR 0.78 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.31, SNR 20.10 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.06, SNR 20.17 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.63, SNR 19.73 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.00, SNR 20.93 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.27, Side channel BER 51.02, SNR 19.23 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 44.27, Side channel BER 47.41, SNR -6.99 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 53.22, SNR 21.13 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.10, SNR 21.06 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.53, SNR 21.04 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.55, SNR 20.48 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 52.52, SNR 19.79 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.31, Side channel BER 52.04, SNR 17.54 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.51, SNR 19.68 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 01.50, Side channel BER 49.29, SNR 16.09 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.39, Side channel BER 49.92, SNR 17.91 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.43, Side channel BER 49.76, SNR 17.26 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.37, SNR 20.71 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.36, Side channel BER 49.69, SNR 16.25 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.16, Side channel BER 51.57, SNR 19.05 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.14, SNR 20.84 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.20, Side channel BER 49.37, SNR 19.34 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.58, SNR 19.59 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.57, Side channel BER 50.47, SNR 17.36 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.73, SNR 18.83 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.57, Side channel BER 51.34, SNR 17.88 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.37, SNR 20.35 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.29, SNR 20.40 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.86, SNR 20.57 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.31, SNR 19.32 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.74, Side channel BER 49.37, SNR 17.43 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 52.75, SNR 20.56 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.78, Side channel BER 48.98, SNR 16.57 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 03.74, Side channel BER 47.80, SNR 15.42 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 46.70, SNR 19.38 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 01.29, Side channel BER 50.39, SNR 16.85 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.92, SNR 19.93 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 47.17, SNR 20.09 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 03.06, Side channel BER 50.00, SNR 16.03 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.74, SNR 20.43 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.89, SNR 19.91 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.94, Side channel BER 49.61, SNR 15.78 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 52.12, SNR 20.55 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.33, Side channel BER 49.45, SNR 18.37 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.98, SNR 21.05 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.14, SNR 20.70 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.71, SNR 19.41 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 53.14, SNR 21.39 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.68, Side channel BER 49.69, SNR 17.88 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.63, SNR 18.33 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.28, Side channel BER 49.45, SNR 15.61 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.16, SNR 19.44 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.34, Side channel BER 47.64, SNR 15.92 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.21, Side channel BER 50.16, SNR 18.64 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 52.75, SNR 20.83 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.51, Side channel BER 50.86, SNR 17.95 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.49, SNR 20.92 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.58, SNR 20.11 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.78, Side channel BER 51.89, SNR 16.70 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.06, Side channel BER 50.94, SNR 18.40 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.43, SNR 21.22 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.53, Side channel BER 48.90, SNR 17.16 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.90, Side channel BER 49.69, SNR 16.86 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.37, SNR 20.85 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.27, Side channel BER 46.62, SNR 17.43 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.59, Side channel BER 50.24, SNR 18.35 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.20, Side channel BER 49.29, SNR 15.80 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 03.32, Side channel BER 48.19, SNR 15.68 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.84, SNR 20.70 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.16, Side channel BER 49.14, SNR 18.55 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.61, SNR 20.42 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 47.80, SNR 19.38 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.29, SNR 20.72 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.21, SNR 20.95 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.49, Side channel BER 50.63, SNR 17.14 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.33, Side channel BER 49.14, SNR 17.56 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.29, SNR 19.80 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.96, Side channel BER 50.24, SNR 15.83 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 03.04, Side channel BER 46.86, SNR 15.57 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.73, SNR 20.18 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.80, Side channel BER 49.69, SNR 16.67 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.92, SNR 19.82 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.76, SNR 19.36 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.24, SNR 19.92 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.31, SNR 20.00 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 01.40, Side channel BER 47.09, SNR 16.09 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 02.13, Side channel BER 47.96, SNR 16.45 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.71, SNR 14.28 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.73, SNR 14.13 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.47, SNR 15.48 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 13.44, SNR 14.78 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 01.42, SNR 15.41 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.63, SNR 15.58 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.34, SNR 13.77 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.00, SNR 15.36 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.51, SNR 13.99 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.24, SNR 13.40 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.31, SNR 14.05 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.39, SNR 15.07 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.37, SNR 14.81 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.00, SNR 15.44 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 03.62, SNR 15.16 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 21.70, SNR 14.54 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.76, SNR 13.40 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.71, SNR 14.69 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.90, SNR 14.41 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 25.94, SNR 14.22 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.53, SNR 14.35 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.39, SNR 13.39 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.45, SNR 13.43 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.63, SNR 13.30 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 01.34, SNR 15.38 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.49, SNR 14.55 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.14, SNR 13.46 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.86, SNR 15.05 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.29, SNR 14.04 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.29, SNR 15.04 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.24, SNR 14.50 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.08, SNR 14.80 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 17.69, SNR 14.74 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.86, SNR 13.97 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.86, SNR 14.64 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.21, SNR 14.42 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 01.81, SNR 15.22 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.55, SNR 15.41 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 07.78, SNR 14.98 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.34, SNR 13.33 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.66, SNR 13.76 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.03, SNR 13.47 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.02, SNR 13.72 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 01.18, SNR 15.40 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.84, SNR 13.67 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.92, SNR 13.77 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.16, SNR 15.10 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.79, SNR 15.39 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.76, SNR 14.37 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.53, SNR 14.67 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.11, SNR 13.38 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 42.86, Side channel BER 43.47, SNR -18.55 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.63, SNR 14.15 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 14.94, SNR 14.76 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.47, SNR 15.00 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 02.04, SNR 15.40 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.08, SNR 14.76 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.79, SNR 13.87 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.00, SNR 15.50 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.79, SNR 13.62 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 04.48, SNR 15.04 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.55, SNR 15.30 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 02.52, SNR 15.34 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 52.20, SNR 14.38 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 43.57, Side channel BER 42.37, SNR -5.16 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.55, SNR 15.35 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.00, SNR 15.57 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 10.69, SNR 14.92 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.86, SNR 14.99 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 01.10, SNR 15.50 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.69, SNR 15.01 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.92, SNR 14.86 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 20.13, SNR 14.49 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.61, SNR 14.58 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.29, SNR 14.95 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.90, SNR 14.57 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 01.65, SNR 15.40 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.27, SNR 13.38 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 03.77, SNR 15.41 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.10, SNR 14.64 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.31, SNR 13.46 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 11.56, SNR 14.90 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.42, SNR 14.83 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.47, SNR 13.40 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.94, SNR 15.22 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.47, SNR 13.82 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.98, SNR 14.53 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 08.65, SNR 14.95 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.92, SNR 14.15 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 04.48, SNR 15.22 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.00, SNR 13.69 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 06.92, SNR 15.06 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.00, SNR 15.50 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.45, SNR 15.07 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.57, SNR 13.46 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.31, SNR 14.34 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.57, SNR 13.75 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 02.20, SNR 15.41 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.16, SNR 13.43 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.16, SNR 14.00 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.16, SNR 14.37 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.39, SNR 14.66 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 03.62, SNR 15.33 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.24, SNR 14.84 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 13.60, SNR 14.71 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 02.20, SNR 15.23 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 03.69, SNR 15.16 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 17.06, SNR 14.60 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.79, SNR 15.00 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 00.86, SNR 15.40 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.10, SNR 14.35 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 01.02, SNR 15.39 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.81, SNR 14.46 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 51.89, SNR 14.03 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.06, SNR 13.45 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.31, SNR 14.92 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.45, SNR 14.95 dB
Encoding 4, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.24, SNR 14.25 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 48.66, SNR 17.99 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 49.29, SNR 20.13 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.14, Side channel BER 50.71, SNR 18.64 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.79, SNR 18.72 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 04.49, Side channel BER 49.69, SNR 15.55 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.16, Side channel BER 50.86, SNR 17.59 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 04.60, Side channel BER 49.06, SNR 15.43 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.55, SNR 18.96 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.92, Side channel BER 49.45, SNR 17.36 dB
Encoding 6, SN 00000, Symbol length 27, Main channel BER 00.00, Side channel BER 50.71, SNR 19.89 dB
